query_id,query,expected_scenario,expected_variable,expected_year_range,expected_file_path,predicted_scenario,predicted_variable,predicted_year_range,predicted_file_path,scenario_match,variable_match,year_range_match,file_path_match,success,error
138,Show me the precipitation data for the ssp119 CO2 emissions scenario from 215101 to 220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
140,Show me precipitation data for a ssp119 CO2 emissions scenario for 220101-225012,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
139,I'm seeking the precipitation data specific to the ssp119 CO2 emissions scenario for the time range 215101-220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
141,I would like to see the precipitation data related to the ssp119 CO2 emissions scenario for the time period from 220101 to 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
142,Bring up the precipitation data associated with the ssp119 CO2 emissions scenario covering the timeframe 220101 to 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
143,Could you provide me with the precipitation data for the ssp119 CO2 emissions scenario from 220101 to 225012?,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
145,Please show me the precipitation data for the ssp119 CO2 emissions scenario starting from 220101 and ending at 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
146,Display the precipitation data corresponding to the ssp119 CO2 emissions scenario for the period 220101-225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
144,I'm interested in examining the precipitation data regarding the ssp119 CO2 emissions projection for the time span between 220101 and 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
147,I would appreciate it if you could show me the precipitation data associated with the ssp119 CO2 emissions projection for the range 220101 to 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
149,I'd like to review the precipitation data for the ssp119 CO2 emissions scenario from 220101 to 225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
148,Kindly present me with the precipitation data for the ssp119 CO2 emissions scenario throughout the period 220101-225012.,ssp119,pr,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_220101-225012.nc,ssp119,pr,220101-225012,,True,True,True,False,True,
150,Show me precipitation data for a ssp119 CO2 emissions scenario for 225101-230012,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
152,Can you provide me with the precipitation data linked to the ssp119 CO2 emissions scenario spanning from 225101 to 230012?,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
151,I need precipitation data related to the ssp119 CO2 emissions scenario from the year 225101 to 230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
153,I'm interested in examining the precipitation data associated with the ssp119 CO2 emissions scenario within the timeframe of 225101 to 230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
154,Kindly present me with the precipitation data corresponding to the ssp119 CO2 emissions scenario covering the period from 225101 to 230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
156,I'm looking for precipitation data concerning the ssp119 CO2 emissions scenario for the time range of 225101-230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
155,Could you show me the precipitation data pertaining to the ssp119 CO2 emissions scenario for the duration between 225101 and 230012?,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
157,Please share with me the precipitation data for the ssp119 CO2 emissions scenario for the period 225101-230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
158,I require the precipitation data that corresponds to the ssp119 CO2 emissions scenario for the years 225101 through 230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
159,I would appreciate it if you could provide me with the precipitation data for the ssp119 CO2 emissions scenario from 225101 to 230012.,ssp119,pr,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,pr,225101-230012,,True,True,True,False,True,
161,Please provide me with precipitation data for the ssp119 CO2 emissions scenario spanning the period from 230101 to 235012.,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
160,Show me precipitation data for a ssp119 CO2 emissions scenario for 230101-235012,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
162,Kindly present the precipitation data related to the ssp119 CO2 emissions scenario from the year 230101 to 235012.,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
163,"I am interested in accessing the precipitation data pertaining to the ssp119 CO2 emissions scenario, covering the time frame of 230101 to 235012.",ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
164,Could you display the precipitation data for the ssp119 CO2 emissions scenario from 230101 to 235012?,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
165,I would like to see the precipitation data concerning the ssp119 CO2 emissions scenario specifically for the years 230101 to 235012.,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
166,"I am requesting the precipitation data associated with the ssp119 CO2 emissions scenario, specifically for the time period from 230101 to 235012.",ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
167,Please share the precipitation data linked to the ssp119 CO2 emissions scenario for the timeframe of 230101 to 235012.,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
169,Can you provide me with the precipitation data for the ssp119 CO2 emissions scenario for the years 230101 to 235012?,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
168,Kindly show me the precipitation data for the ssp119 CO2 emissions scenario for the period 230101-235012.,ssp119,pr,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,pr,230101-235012,,True,True,True,False,True,
171,Could you please provide me with the precipitation data related to the ssp119 CO2 emissions scenario covering the time period from 235101 to 240012?,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
170,Show me precipitation data for a ssp119 CO2 emissions scenario for 235101-240012,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
172,Kindly present the precipitation data concerning the ssp119 CO2 emissions scenario within the timeframe of 235101-240012.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
173,I would like to view the precipitation data for the ssp119 CO2 emissions scenario from 235101 to 240012.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
175,Please share the precipitation data associated with the ssp119 CO2 emissions scenario for the time range 235101-240012.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
176,I am interested in examining the precipitation data linked to the ssp119 CO2 emissions scenario between 235101 and 240012.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
174,Can you show me the precipitation data corresponding to the ssp119 CO2 emissions scenario for the period of 235101-240012?,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
177,I need access to the precipitation data regarding the ssp119 CO2 emissions scenario for the period spanning 235101 to 240012.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
178,Could you pull up the precipitation data for the ssp119 CO2 emissions scenario for the timeframe 235101-240012?,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
179,Sharing precipitation data for the ssp119 CO2 emissions scenario during the interval 235101-240012 would be greatly appreciated.,ssp119,pr,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,pr,235101-240012,,True,True,True,False,True,
182,I am in need of the precipitation data associated with the ssp119 CO2 emissions scenario over the time frame of 240101 to 245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
180,Show me precipitation data for a ssp119 CO2 emissions scenario for 240101-245012,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
184,I require the precipitation data for the ssp119 CO2 emissions scenario during the time span of 240101-245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
181,Fetch me the precipitation data pertaining to the ssp119 CO2 emissions scenario covering the period from 240101 to 245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
185,Kindly show me the precipitation data for the ssp119 CO2 emissions scenario within the timeframe of 240101 to 245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
186,"For the period between 240101 and 245012, I would like to access the precipitation data related to the ssp119 CO2 emissions scenario.",ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
187,Please display the precipitation data for the ssp119 CO2 emissions scenario for the time range of 240101-245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
188,I am interested in examining the precipitation data corresponding to the ssp119 CO2 emissions scenario from 240101 to 245012.,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
189,Show me precipitation data for a ssp119 CO2 emissions scenario for 240101-245012,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
190,Show me precipitation data for a ssp119 CO2 emissions scenario for 245101-250012,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
191,Display the precipitation records pertaining to the ssp119 carbon dioxide emission scenario for the time period 245101-250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
192,I'd like to see the precipitation information related to the ssp119 CO2 emissions projection during the span of 245101-250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
193,Can you provide me with the precipitation data for the 245101-250012 timeframe under the ssp119 CO2 emissions scenario?,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
194,Present the precipitation data associated with the ssp119 CO2 emission projection for the period 245101-250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
195,Could you show me the precipitation statistics for the ssp119 CO2 emissions forecast covering 245101-250012?,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
196,I'm interested in viewing the precipitation data corresponding to the ssp119 CO2 emission scenario for the interval of 245101-250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
198,Kindly show me the precipitation data for the ssp119 CO2 emissions scenario from 245101 to 250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
197,Share the precipitation data specific to the ssp119 CO2 emissions scenario for the range 245101-250012.,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
183,Could you provide me with the precipitation data relevant to the ssp119 CO2 emissions scenario for the duration of 240101-245012?,ssp119,pr,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,pr,240101-245012,,True,True,True,False,True,
199,Show me precipitation data for a ssp119 CO2 emissions scenario for 245101-250012,ssp119,pr,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,pr,245101-250012,,True,True,True,False,True,
200,Show me sea level pressure data for a ssp119 CO2 emissions scenario for 201501-205012,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
201,Provide me with the sea level pressure data corresponding to the ssp119 CO2 emissions scenario for the period from January 2015 to December 2050.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
202,I am interested in viewing the sea level pressure data related to the ssp119 CO2 emissions scenario covering the timeframe of 201501-205012.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
204,I would like to examine the sea level pressure data linked to the ssp119 CO2 emissions scenario for the time span of 201501-205012.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
205,Could you display the sea level pressure data for the ssp119 CO2 emissions scenario for the years 201501-205012?,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
203,Please present the sea level pressure data for the ssp119 CO2 emissions scenario during the period of 201501-205012.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
207,Kindly show me the sea level pressure data for the ssp119 CO2 emissions scenario for the period from January 2015 to December 2050.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
206,I am seeking the sea level pressure data associated with the ssp119 CO2 emissions scenario for the timeframe of 201501-205012.,ssp119,psl,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/psl/gn/v20200115/psl_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,psl,201501-205012,,True,True,True,False,True,
