query_id,query,expected_scenario,expected_variable,expected_year_range,expected_file_path,predicted_scenario,predicted_variable,predicted_year_range,predicted_file_path,scenario_match,variable_match,year_range_match,file_path_match,success,error
2250,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 225101-230012,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2249,Kindly present me with the entire soil moisture content dataset for the ssp245 CO2 emissions scenario occurring between 220101 and 225012.,ssp245,mrso,220101-225012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_220101-225012.nc,ssp245,mrso,220101-225012,,True,True,True,False,True,
2251,Total soil moisture content data is requested for the ssp245 CO2 emissions scenario during the period from 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2253,I need to see the total soil moisture content data related to the ssp245 CO2 emissions scenario for the period spanning from 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2252,Provide me with the total soil moisture content information corresponding to the ssp245 CO2 emissions scenario for the time frame between 225101 and 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2254,Share with me the total soil moisture content data associated with the ssp245 CO2 emissions scenario for the time interval from 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2255,Could you please present the total soil moisture content data for the ssp245 CO2 emissions scenario covering the timeframe of 225101 to 230012?,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2257,Let me see the total soil moisture content information pertaining to the ssp245 CO2 emissions scenario for the time range starting from 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2256,I'm interested in accessing the total soil moisture content data for the ssp245 CO2 emissions scenario throughout the period of 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2259,Please show me the total soil moisture content data for the ssp245 CO2 emissions scenario for the timeframe between 225101 and 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2258,Kindly provide me with the total soil moisture content data concerning the ssp245 CO2 emissions scenario from 225101 to 230012.,ssp245,mrso,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_225101-230012.nc,ssp245,mrso,225101-230012,,True,True,True,False,True,
2260,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 230101-235012,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2261,Display the complete information on soil moisture levels for the ssp245 carbon dioxide emission scenario for the period between 230101 and 235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,"mrsos, mrso, mrsol, mrfso, evspsblsoi, ssp245",230101-235012,,True,False,True,False,True,
2262,Share with me the comprehensive soil moisture content data corresponding to the ssp245 carbon emissions scenario covering the span from 230101 to 235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2264,Kindly provide the full details on soil moisture content pertaining to the ssp245 CO2 emissions scenario for the timeframe 230101-235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2265,I would like to see all the data on soil moisture content related to the ssp245 CO2 emissions scenario between 230101 and 235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2266,Show me the total soil moisture content figures for the ssp245 CO2 emissions scenario during the period 230101-235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2263,Present the entirety of the soil moisture content dataset for the ssp245 CO2 emissions situation from 230101 to 235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,"mrsos, mrso, mrsol, mrfso, evspsblsoi",230101-235012,,True,False,True,False,True,
2267,Could you display the entire dataset for soil moisture content for the ssp245 CO2 emissions scenario covering the time frame from 230101 to 235012?,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,"mrso, mrsos",230101-235012,,True,False,True,False,True,
2268,Please show me the comprehensive data on soil moisture content regarding the ssp245 CO2 emissions scenario for the period 230101-235012.,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2269,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 230101-235012,ssp245,mrso,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_230101-235012.nc,ssp245,mrso,230101-235012,,True,True,True,False,True,
2270,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 235101-240012,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2273,I'm interested in examining the total soil moisture content dataset associated with the ssp245 CO2 emissions scenario during the specified period of 235101-240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2271,I would like to see the complete data on soil moisture content for a ssp245 CO2 emissions scenario covering the time period from 235101 to 240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2274,Could you show me the total soil moisture content data relating to the ssp245 CO2 emissions scenario for the time range of 235101 to 240012?,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2272,Please provide me with the comprehensive information regarding the soil moisture content data related to the ssp245 CO2 emissions scenario within the timeframe of 235101-240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrsos,235101-240012,,True,False,True,False,True,
2275,I would appreciate it if you could present the entire dataset concerning soil moisture content pertaining to the ssp245 CO2 emissions scenario for the period from 235101 to 240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,"mrsos, mrso, mrsol, mrfso, evspsblsoi",235101-240012,,True,False,True,False,True,
2276,Kindly provide me with the complete information regarding the soil moisture content data for the ssp245 CO2 emissions scenario covering the interval of 235101-240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,"mrso, mrsos",235101-240012,,True,False,True,False,True,
2277,I kindly request access to the total soil moisture content data linked to the ssp245 CO2 emissions scenario for the duration of 235101-240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2278,My request is to obtain the overall soil moisture content dataset associated with the ssp245 CO2 emissions scenario within the specified time frame from 235101 to 240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2280,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 240101-245012,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrso,240101-245012,,True,True,True,False,True,
2279,Show me the full dataset for soil moisture content in the context of the ssp245 CO2 emissions scenario between 235101 and 240012.,ssp245,mrso,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_235101-240012.nc,ssp245,mrso,235101-240012,,True,True,True,False,True,
2281,I need to see the complete soil moisture content information for the ssp245 CO2 emissions scenario covering the period from 240101 to 245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrso,240101-245012,,True,True,True,False,True,
2282,Kindly display the comprehensive data on soil moisture content related to the ssp245 CO2 emissions projection for the timeframe 240101-245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrsos,240101-245012,,True,False,True,False,True,
2283,Give me the entirety of the soil moisture content data linked to the ssp245 CO2 emissions scenario from 240101 to 245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrsos,240101-245012,,True,False,True,False,True,
2284,I want to access the total soil moisture content dataset for the ssp245 CO2 emissions scenario during the period 240101-245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrso,240101-245012,,True,True,True,False,True,
2285,Please provide me with the complete soil moisture content data for the ssp245 CO2 emissions scenario spanning from 240101 to 245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrso,240101-245012,,True,True,True,False,True,
2286,Show me the extensive details on soil moisture content associated with the ssp245 CO2 emissions forecast for the period 240101-245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrsos,240101-245012,,True,False,True,False,True,
2288,Could you please present the detailed soil moisture content information for the ssp245 CO2 emissions scenario for the duration 240101-245012?,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,"mrsos, mrso, mrsol, mrfso, evspsblsoi",240101-245012,,True,False,True,False,True,
2287,I am looking for all the relevant data on soil moisture content pertaining to the ssp245 CO2 emissions scenario from 240101 to 245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,"mrsos, mrso, mrsol, mrfso, evspsblsoi",240101-245012,,True,False,True,False,True,
2289,Display the total soil moisture content statistics regarding the ssp245 CO2 emissions scenario covering 240101-245012.,ssp245,mrso,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_240101-245012.nc,ssp245,mrso,240101-245012,,True,True,True,False,True,
2290,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 245101-250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2291,I want to see the complete data on soil moisture content for the ssp245 CO2 emissions scenario spanning the period from 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2292,Please provide the comprehensive information regarding soil moisture content for the ssp245 CO2 emissions scenario from 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2293,Display the entire dataset related to soil moisture content for the ssp245 CO2 emissions scenario covering the time range of 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,"mrsos, mrso, mrsol",245101-250012,,True,False,True,False,True,
2297,I would like to view all the data points regarding soil moisture content for the ssp245 CO2 emissions scenario for the time range from 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2294,I'm interested in the total soil moisture content data for the ssp245 CO2 emissions scenario during the period from 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2295,Kindly show me the complete dataset about soil moisture content for the ssp245 CO2 emissions scenario for the timeframe of 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2296,Can you present the total data concerning soil moisture content for the ssp245 CO2 emissions scenario specifically for the time bracket of 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2298,Could you please share the entire dataset on soil moisture content for the ssp245 CO2 emissions scenario across the period of 245101 to 250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2299,Show me total soil moisture content data for a ssp245 CO2 emissions scenario for 245101-250012,ssp245,mrso,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p1f2/Lmon/mrso/gn/v20200115/mrso_Lmon_GISS-E2-1-G_ssp245_r3i1p1f2_gn_245101-250012.nc,ssp245,mrso,245101-250012,,True,True,True,False,True,
2300,Show me total cloud cover data for a ssp245 CO2 emissions scenario for 201501-205012,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,ssp245,clt,201501-205012,,True,True,True,False,True,
2301,Display the complete cloud cover information pertaining to the ssp245 carbon dioxide emission forecast for the time frame between January 2015 and December 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,ssp245,"cl, clt",201501-205012,,True,False,True,False,True,
2302,I would like to see the entire dataset of cloud coverage for the ssp245 CO2 emissions projection running from January 2015 to December 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262D51640>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262D51640>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
2304,Can you show me the complete cloud cover data for the ssp245 CO2 emissions scenario covering the period from January 2015 to December 2050?,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262D53D40>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262D53D40>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
2303,Present to me the total cloud cover data related to the ssp245 scenario on CO2 emissions spanning from January 2015 through December 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,ssp245,clt,201501-205012,,True,True,True,False,True,
2305,I am requesting the comprehensive cloud cover details for the ssp245 CO2 emissions scenario for the timeframe ranging from January 2015 to December 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262EC1AF0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262EC1AF0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
2306,Provide me with the total cloud cover data associated with the ssp245 CO2 emissions projections for the years 2015 through 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262EAFB90>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262EAFB90>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
2308,I would appreciate it if you could show me the entire cloud cover dataset for the ssp245 CO2 emissions scenario from January 2015 to December 2050.,ssp245,clt,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_201501-205012.nc,ssp245,"cl, clt, cltc, cltisccp, cct",201501-205012,,True,False,True,False,True,
2310,Show me total cloud cover data for a ssp245 CO2 emissions scenario for 205101-210012,ssp245,clt,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f1/Amon/clt/gn/v20200115/clt_Amon_GISS-E2-1-G_ssp245_r7i1p5f1_gn_205101-210012.nc,ssp245,clt,205101-210012,,True,True,True,False,True,
